Time,Target_x,Target_y,Target_z,current_x,current_y,current_z,error_x,error_y,error_z,df_x,df_y,df_z,error_int_x,error_int_y,error_int_z,rddot_x,rddot_y,rddot_z,Thrust_physical,thrust_command,phi_des,theta_des,yaw_des,quat_x_command,quat_y_command,quat_z_command,quat_w_command,quat_x_actual,quat_y_actual,quat_z_actual,quat_w_actual,phi_actual,theta_actual,psi_actual,,,,,,,,,
1711026037.38304,0,0,0,-0.036442201704535,0.020307080057731,0.234311968091245,0.036442201704535,-0.020307080057731,-0.234311968091245,0,0,0,-0.000491620395987,-0.000225952237519,-0.001153616292657,0.000491620395987,0.000225952237519,0.001153616292657,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,1,-0.002580748232889,-0.003868082882255,-0.010042175489864,0.999938764317498,-0.291263917839674,-0.446202573066248,-1.15191447606455
1711026037.39202,0,0,0.230000000054585,-0.036413157889071,0.020331532884338,0.234314400807404,0.036413157889071,-0.020331532884338,-0.004314400752819,0,0,1.67834569642166E-07,-9.2208122695355E-05,0.000209029581468,-0.006501869588142,9.2208122695355E-05,-0.000209029581468,0.006502037422711,0,0,0.000344005242541,0,0,0,0.060077356152807,-0.031677900037303,-0.696823817567912,14.5814313473203,0.3803,0.185016307438812,0.350884704572901,0,-0.001614563596647,-0.003062037918691,4.94388457623713E-06,0.999994008523919,-0.002714837552013,-0.003978816776677,-0.009985990042863,0.999938537449671,-0.306526808457199,-0.459028889980448,-1.14557035166568
1711026037.39899,0,0,0.230000000054585,-0.036482987696614,0.020257306202311,0.234241044325543,0.036482987696614,-0.020257306202311,-0.004241044270958,0,0,1.67834569642166E-07,-0.000327737121891,-8.78312738237205E-05,-0.005847964604057,0.000327737121891,8.78312738237205E-05,0.005848132438626,0,0,0.000344005242541,0,0,0,0.060077356152807,-0.031677900037303,-0.696823817567912,14.5814313473203,0.3803,0.185016307438812,0.350884704572901,0,-0.001614563596647,-0.003062037918691,4.94388457623713E-06,0.999994008523919,-0.002199266281806,-0.003720926797102,-0.010135191666405,0.999939296068255,-0.247681312937915,-0.428923177402615,-1.16236524015759
1711026037.40814,0,0,0.230000079587336,-0.036341562894272,0.019925419275465,0.234925702577476,0.036341562894272,-0.019925419275465,-0.00492562299014,0,0,2.15442558305575E-05,-0.000109668062735,-0.001736127468554,0.013324955535758,0.000109668062735,0.001736127468554,-0.013303411279928,0,0,0.003884414193837,0,0,0,0.059552633953392,-0.032095497337932,0.020401943574095,15.7290171144834,0.4076,0.187455304672461,0.34782003918622,0,-0.001635847868221,-0.003035293722106,4.96530828117191E-06,0.99999405546689,-0.003776187573445,-0.007852586457865,-0.010909845880725,0.999902521527069,-0.422863762203524,-0.904535516279206,-1.25358649934562
1711026037.41519,0,0,0.230000556311232,-0.036340447107488,0.020270332313656,0.234449317795367,0.036340447107488,-0.020270332313656,-0.004448761484135,0,0,7.86283737109538E-05,0.000444418252501,-0.001157969651171,0.008338062291608,-0.000444418252501,0.001157969651171,-0.008259433917897,0,0,0.007395662627674,0,0,0,0.058541305656683,-0.025630611953949,-0.073898262742385,15.578093324933,0.404,0.149696828878575,0.341913327350997,0,-0.001306345085215,-0.002983749686098,3.8978274146382E-06,0.999994695328498,-0.003809897652593,-0.004006689982712,-0.009706585619477,0.999937604708849,-0.432102354758211,-0.463360153147432,-1.1140745062678
1711026037.42346,0,0,0.230001762347308,-0.036381244397165,0.020196331511273,0.234393198961309,0.036381244397165,-0.020196331511273,-0.004391436614001,0,0,0.000169318203596,0.000244249340554,0.000318484059097,-0.014437165443683,-0.000244249340554,-0.000318484059097,0.014606483647279,0,0,0.010816463566406,0,0,0,0.056544809662978,-0.028263840957633,-0.043826990475487,15.6262012488419,0.4051,0.165076330244788,0.330252695928561,0,-0.001440556259103,-0.002881991473779,4.15169240584615E-06,0.999994809439316,-0.003768744105746,-0.00407470196564,-0.009702083186446,0.99993752952552,-0.42731308581853,-0.471105694145974,-1.11356818307983
1711026037.43101,0,0,0.230001762347308,-0.036294759266777,0.020249562730626,0.234392958383447,0.036294759266777,-0.020249562730626,-0.004391196036139,0,0,0.000169318203596,0.00045881479104,0.000231777221662,-0.008923804744407,-0.00045881479104,-0.000231777221662,0.009093122948004,0,0,0.010816463566406,0,0,0,0.056544809662978,-0.028263840957633,-0.043826990475487,15.6262012488419,0.4051,0.165076330244788,0.330252695928561,0,-0.001440556259103,-0.002881991473779,4.15169240584615E-06,0.999994809439316,-0.004132596117922,-0.004259866478561,-0.009502014668503,0.99993724148276,-0.46889778756008,-0.49263645255895,-1.09090208444259
1711026037.44006,0,0,0.230004064776015,-0.036132977253377,0.020120655135944,0.234105036873459,0.036132977253377,-0.020120655135944,-0.004100972097444,0,0,0.000295076524164,0.001459005796912,-4.11762067498424E-05,-0.012499746919895,-0.001459005796912,4.11762067498424E-05,0.012794823444058,0,0,0.014230813228038,0,0,0,0.056419881579099,-0.033233698366987,0.046522839859641,15.7707878655565,0.4086,0.194103022837835,0.329523047411852,0,-0.001693860604786,-0.002875622980693,4.87093160846807E-06,0.999994430786991,-0.004180951710211,-0.003452444298744,-0.009907717732147,0.999936216666094,-0.47515696147902,-0.400359570903662,-1.13703620532867
1711026037.4476,0,0,0.230007730592707,-0.036317860292591,0.020168043979766,0.234352384685226,0.036317860292591,-0.020168043979766,-0.00434465409252,0,0,0.000452198888174,0.001110141732848,-0.000313479769646,-0.00586815904571,-0.001110141732848,0.000313479769646,0.006320357933884,0,0,0.017557957238841,0,0,0,0.052560342736521,-0.032044813873211,0.0692291581668,15.8070778664944,0.4094,0.187159285445186,0.306981224114548,0,-0.00163326629154,-0.002678909773945,4.37539456790192E-06,0.999995077920136,-0.004121438376254,-0.004319557279574,-0.00944094379797,0.999937609929151,-0.467584649733281,-0.499435664764369,-1.08392576729745
1711026037.45567,0,0,0.230013217825875,-0.036354212242373,0.020137089759423,0.234247967837517,0.036354212242373,-0.020137089759423,-0.004234750011643,0,0,0.000645492689021,1.58781931310789E-05,-0.000207382522782,0.001991511983396,-1.58781931310789E-05,0.000207382522782,-0.001346019294375,0,0,0.020906071397486,0,0,0,0.054112066229891,-0.031140343196899,0.039473898789349,15.7594773880846,0.4083,0.181876680710625,0.31604414023498,0,-0.001587166752634,-0.002757998443997,4.37742559637388E-06,0.999994937150744,-0.003778694262742,-0.004582783282584,-0.009395785937274,0.999938217478297,-0.428049515430042,-0.529206564884983,-1.07868943616272
1711026037.46338,0,0,0.230020699504353,-0.036525583275271,0.019868657561436,0.234592429417099,0.036525583275271,-0.019868657561436,-0.004571729912746,0,0,0.000869020122008,-0.000929899937817,-0.001559830295214,0.009058594228769,0.000929899937817,0.001559830295214,-0.008189574106761,0,0,0.024175416228713,0,0,0,0.058109578092525,-0.031472766533061,0.004741069721909,15.7039420369192,0.407,0.183818215284911,0.33939180162972,0,-0.001604108817354,-0.00296174405572,4.75098670484811E-06,0.99999432742615,-0.004131752244461,-0.007004992372556,-0.009715389163134,0.999919731737833,-0.465632383369132,-0.807301821107096,-1.11663639641686
1711026037.47206,0,0,0.230030713763427,-0.036387891144802,0.020095050337529,0.234206419934962,0.036387891144802,-0.020095050337529,-0.004175706171535,0,0,0.001128596393127,-0.001084005892209,-0.001750502299846,0.004509249357808,0.001084005892209,0.001750502299846,-0.003380652964681,0,0,0.02745586081441,0,0,0,0.061788573016575,-0.026174463035526,-0.027207199457637,15.6528346802798,0.4058,0.152873217426792,0.360879149437888,0,-0.00133406347983,-0.003149256671644,4.20133288699553E-06,0.999994151202594,-0.003738119162026,-0.00473010331961,-0.00923949717194,0.999939140287911,-0.423326600561026,-0.545977893068865,-1.06081968113797
1711026037.48198,0,0,0.230030713763427,-0.03637965626867,0.0201067768334,0.234209741020915,0.03637965626867,-0.0201067768334,-0.004179027257488,0,0,0.001128596393127,-0.000423149072583,-0.000672656943599,-0.008782500576885,0.000423149072583,0.000672656943599,0.009911096970012,0,0,0.02745586081441,0,0,0,0.061788573016575,-0.026174463035526,-0.027207199457637,15.6528346802798,0.4058,0.152873217426792,0.360879149437888,0,-0.00133406347983,-0.003149256671644,4.20133288699553E-06,0.999994151202594,-0.003672799034623,-0.004727561635861,-0.009227743337548,0.999939502900614,-0.415850931581616,-0.545612198099226,-1.05943549422527
1711026037.49149,0,0,0.230044716014859,-0.036347298904445,0.020095759073651,0.23419212250165,0.036347298904445,-0.020095759073651,-0.004147406486791,0,0,0.001447064953725,-0.000242573046243,-0.000625736249884,-0.004781780461564,0.000242573046243,0.000625736249884,0.006228845415289,0,0,0.030973121389848,0,0,0,0.059730786691172,-0.029749277936485,0.067991524467443,15.8051520842764,0.4094,0.173752096770869,0.348860548868533,0,-0.001516265477839,-0.003044374401707,4.61610650494013E-06,0.999994216334372,-0.002763237229094,-0.004159057121496,-0.009405567634477,0.999943299423197,-0.312144626057729,-0.479556745633321,-1.07913429972789
1711026037.4982,0,0,0.230059833762195,-0.036296724742275,0.020041818483752,0.233770679266731,0.036296724742275,-0.020041818483752,-0.003710845504536,0,0,0.001754328473505,0.000164691608618,-0.000911741307585,-0.018997034397779,-0.000164691608618,0.000911741307585,0.020751362871284,0,0,0.033992377370976,0,0,0,0.059028941213585,-0.029900564018258,0.052694384987048,15.7806700007796,0.4088,0.174635690449223,0.344761386408183,0,-0.001523976407657,-0.003008602630641,4.58506550494573E-06,0.999994312876377,-0.003526769857481,-0.002258290398882,-0.009314413280137,0.999947850502262,-0.401709878443625,-0.262539202532555,-1.06829829110955
1711026037.50538,0,0,0.230079128933295,-0.036412564084171,0.019975930351257,0.234215931614813,0.036412564084171,-0.019975930351257,-0.004136802681518,0,0,0.002110066062934,-0.000158160204866,-0.001456659655951,-0.00941559459797,0.000158160204866,0.001456659655951,0.011525660660905,0,0,0.037151233967282,0,0,0,0.057481869796614,-0.028784640866699,0.129775511810093,15.9039823037138,0.4117,0.168118087304957,0.335725640964982,0,-0.001467100255072,-0.002929751564841,4.29826234087845E-06,0.99999463206266,-0.004064788513341,-0.004861047726259,-0.009140495419656,0.999938147613555,-0.4606750298739,-0.561285258579644,-1.04971571586428
1711026037.51283,0,0,0.230104126269613,-0.036329847742351,0.02005108538632,0.234183913316742,0.036329847742351,-0.02005108538632,-0.004104784383447,0,0,0.002529170422491,-0.000316410726941,-0.001316596432174,0.009706981930339,0.000316410726941,0.001316596432174,-0.007177811507849,0,0,0.040521812395901,0,0,0,0.058697133125279,-0.02683776185669,0.085835762550085,15.8336799017881,0.4117,0.156747246275794,0.342823445218758,0,-0.001467100255072,-0.002929751564841,4.29826234087845E-06,0.99999463206266,-0.00482629669797,-0.005411918695428,-0.008789700806536,0.999935077470507,-0.54757427021647,-0.625022046256376,-1.01025168383964
1711026037.51908,0,0,0.230104126269613,-0.036411351644663,0.019968820197095,0.234080426295067,0.036411351644663,-0.019968820197095,-0.003976300025453,0,0,0.002529170422491,-0.000369506658971,-0.001339492975655,-0.00042283705698,0.000369506658971,0.001339492975655,0.00295200747947,0,0,0.040521812395901,0,0,0,0.058697133125279,-0.02683776185669,0.085835762550085,15.8336799017881,0.4101,0.156747246275794,0.342823445218758,0,-0.001367871222477,-0.002991691674439,4.09227108991088E-06,0.999994589331611,-0.005297682938724,-0.005960033248362,-0.008530565365779,0.999931818682504,-0.60121327320789,-0.688156012830499,-0.981184261939232
1711026037.5268,0,0,0.230128023865695,-0.036467706960415,0.020060836155706,0.234239225691199,0.036467706960415,-0.020060836155706,-0.004111201825503,0,0,0.002898295590438,-0.001057380227359,-0.001287348018703,0.000816299563571,0.001057380227359,0.001287348018703,0.002081996026867,0,0,0.043245324406112,0,0,0,0.059588386603756,-0.027127937602994,0.046076461727103,15.7700735645173,0.4085,0.158442031757979,0.348028854270044,0,-0.001382660746363,-0.003037117127207,4.19932601548986E-06,0.99999443206009,-0.003424662218571,-0.004790382665148,-0.008671238076418,0.999945065267504,-0.387658814963482,-0.552331376783625,-0.995548908792451
1711026037.53497,0,0,0.230159187468792,-0.036303011667343,0.020044287646912,0.234210954892571,0.036303011667343,-0.020044287646912,-0.004051767423779,0,0,0.003345617454613,-0.000526241700857,-0.000851907818159,0.004673892412055,0.000526241700857,0.000851907818159,-0.001328274957442,0,0,0.046301070332044,0,0,0,0.062154899955157,-0.0274628849818,0.044377444989868,15.7673821718923,0.4085,0.160398308125415,0.363018699642035,0,-0.001399731814875,-0.003167927375314,4.4342753291594E-06,0.999994002465679,-0.003112897634147,-0.004384474133472,-0.009149801499656,0.999943682107852,-0.352096842462037,-0.505675385883965,-1.05007357336157
1711026037.54298,0,0,0.23019508580855,-0.036305604367864,0.02009036288807,0.23425673187505,0.036305604367864,-0.02009036288807,-0.0040616460665,0,0,0.003824769258771,0.000205522053599,-0.000660389761248,0.002910496455674,-0.000205522053599,0.000660389761248,0.000914272803097,0,0,0.049332228306378,0,0,0,0.059979288790836,-0.029003992089686,0.03053555124783,15.7452199921427,0.408,0.169399218732907,0.350311937401753,0,-0.001478279612482,-0.003057040256394,4.51918634061542E-06,0.999994234570297,-0.002762908403155,-0.004131905027701,-0.009252803121241,0.999944838144784,-0.312209031293468,-0.4763973753806,-1.06161933709483
1711026037.55088,0,0,0.23019508580855,-0.036259469553468,0.020106592603036,0.234006713776153,0.036259469553468,-0.020106592603036,-0.003811627967604,0,0,0.003824769258771,0.000386260475198,-0.000340375462604,-0.005108492731613,-0.000386260475198,0.000340375462604,0.008933261990383,0,0,0.049332228306378,0,0,0,0.059979288790836,-0.029003992089686,0.03053555124783,15.7452199921427,0.408,0.169399218732907,0.350311937401753,0,-0.001478279612482,-0.003057040256394,4.51918634061542E-06,0.999994234570297,-0.002584250079607,-0.002524897313921,-0.009613668582689,0.999947260570008,-0.293337367911867,-0.292168682510197,-1.10241734326739
1711026037.55903,0,0,0.230236037107336,-0.036389775706605,0.020157214371926,0.234418794855061,0.036389775706605,-0.020157214371926,-0.004182757747725,0,0,0.004335334994105,-7.4295874010811E-08,-2.55464560255671E-05,0.002264309098023,7.4295874010811E-08,2.55464560255671E-05,0.002071025896083,0,0,0.05233663015018,0,0,0,0.056624613574835,-0.030945196499485,0.085568056199286,15.8332514250674,0.4101,0.180736916985064,0.330718794535907,0,-0.001577219918064,-0.00288605833517,4.55197331028579E-06,0.999994591497322,-0.0024928761087,-0.003979179935228,-0.009233795498308,0.999946342918681,-0.281437933622563,-0.458604144857147,-1.05926806862655
1711026037.56693,0,0,0.230281780229745,-0.036374549968381,0.020215239576131,0.234554352112823,0.036374549968381,-0.020215239576131,-0.004272571883078,0,0,0.004870381591244,-0.000491472419577,0.000452255726397,0.018083410881448,0.000491472419577,-0.000452255726397,-0.013213029290205,0,0,0.055277976037969,0,0,0,0.058223908595715,-0.03215957575339,0.053084832275208,15.7812984860413,0.4088,0.18782955775744,0.340059554463806,0,-0.00163911415626,-0.00296757109693,4.86421574746204E-06,0.999994253384942,-0.002024266588918,-0.003588235223275,-0.009319321887865,0.999948087228687,-0.228120492656317,-0.413328729741043,-1.06876297551188
1711026037.57529,0,0,0.23033335253187,-0.036465248703519,0.020097226551923,0.234702340048092,0.036465248703519,-0.020097226551923,-0.004368987516222,0,0,0.005438409993407,-0.000772008708736,0.000180172744147,0.01778983725173,0.000772008708736,-0.000180172744147,-0.012351427258323,0,0,0.058205917326271,0,0,0,0.059968580659888,-0.033972503936838,-0.020676944773987,15.6633034679585,0.406,0.198418052504829,0.350249396044997,0,-0.001731515202447,-0.003056493241017,5.2923971680475E-06,0.999993829819045,-0.001922133076066,-0.004222045139669,-0.009726590575606,0.999941934901747,-0.215542115869742,-0.485934287305815,-1.11552877658758
1711026037.58284,0,0,0.23039073261549,-0.03644722729251,0.020131697445054,0.234484598035977,0.03644722729251,-0.020131697445054,-0.004093865420487,0,0,0.006035333800352,-0.001013458306832,-0.000165491385461,0.00606216011625,0.001013458306832,0.000165491385461,-2.68263158974928E-05,0,0,0.061099476594876,0,0,0,0.061123629277082,-0.032804184362007,-0.013764622245403,15.6743684940437,0.4063,0.191594425516008,0.356995513363819,0,-0.001671967884138,-0.003115364167607,5.20882139346762E-06,0.999993749481648,-0.00149604874064,-0.003293898973773,-0.009722911624638,0.999946187080713,-0.167755629513506,-0.379103940970659,-1.11474343750574
1711026037.5909,0,0,0.23039073261549,-0.036444153006049,0.020102197661543,0.234423715838884,0.036444153006049,-0.020102197661543,-0.004032983223394,0,0,0.006035333800352,-0.000845495168008,-0.000123196427372,-0.006084298748879,0.000845495168008,0.000123196427372,0.012119632549231,0,0,0.061099476594876,0,0,0,0.061123629277082,-0.032804184362007,-0.013764622245403,15.6743684940437,0.4063,0.191594425516008,0.356995513363819,0,-0.001671967884138,-0.003115364167607,5.20882139346762E-06,0.999993749481648,-0.001771890039655,-0.003575634289399,-0.009654069495871,0.999945435605006,-0.199077329299825,-0.411681375381554,-1.10701607718363
1711026037.59935,0,0,0.230457617687609,-0.036391927970194,0.020133554520994,0.234375420130231,0.036391927970194,-0.020133554520994,-0.003917802442622,0,0,0.006693532513092,-0.000554427281493,-0.000111438296306,-0.006373749273289,0.000554427281493,0.000111438296306,0.013067281786381,0,0,0.064104123507269,0,0,0,0.061354427414508,-0.031720009119929,0.112603336583241,15.8765588446896,0.4111,0.185262247572722,0.358343501049239,0,-0.001616709490683,-0.003127127789702,5.05568850310958E-06,0.999993803629127,-0.001847003295335,-0.00373454715461,-0.009452893150628,0.99994664085013,-0.207594805073518,-0.429932316545556,-1.08402617098464
1711026037.60748,0,0,0.230524495495071,-0.036499523478791,0.020194967319576,0.234369339035767,0.036499523478791,-0.020194967319576,-0.003844843540697,0,0,0.00731854323931,-0.000765921732442,0.000292641804573,-0.004804496541975,0.000765921732442,-0.000292641804573,0.012123039781285,0,0,0.06680149554496,0,0,0,0.060223022965685,-0.031812509366887,0.120384497148999,15.8889981398485,0.4114,0.18580249973935,0.351735478639467,0,-0.001621424340696,-0.003069462244376,4.97693078356799E-06,0.999993974661781,-0.001157401944576,-0.003710759623698,-0.009060612858739,0.999951396808054,-0.128769386005063,-0.426407771841985,-1.03877097143501
1711026037.61588,0,0,0.230600243947226,-0.036377143474797,0.020073649702831,0.234289697855319,0.036377143474797,-0.020073649702831,-0.003689453908094,0,0,0.00799338236707,-0.000659127612383,2.46603698792011E-05,-0.004989347239485,0.000659127612383,-2.46603698792011E-05,0.012982729606554,0,0,0.069565709707259,0,0,0,0.061156555802855,-0.033365458207786,0.118646377991594,15.8862347891368,0.4113,0.194872572561293,0.357187822330264,0,-0.001700574925399,-0.00311704221907,5.30079725532068E-06,0.999993696012444,-0.001675431281388,-0.003867147267724,-0.009329079149123,0.999947601819346,-0.187846448310172,-0.444917169577995,-1.06978806926453
1711026037.62308,0,0,0.23068467986321,-0.0363073315581,0.020062330132787,0.234432828138689,0.0363073315581,-0.020062330132787,-0.003748148275478,0,0,0.008710991935312,0.000238659431711,-0.000538147492895,0.000135298863386,-0.000238659431711,0.000538147492895,0.008575693071926,0,0,0.072356994395824,0,0,0,0.060576288964254,-0.032206616856095,0.126202280704315,15.8983124269057,0.4116,0.188104303593183,0.353798745791708,0,-0.00164151115634,-0.003087467436785,5.06814322660886E-06,0.999993886461444,-0.002113704628053,-0.004483842066202,-0.009322096069759,0.999944261415573,-0.237410097014405,-0.516051151103608,-1.06933128032057
1711026037.63132,0,0,0.23068467986321,-0.03630386961843,0.020018007119227,0.234471047550553,0.03630386961843,-0.020018007119227,-0.003786367687343,0,0,0.008710991935312,0.000576043551481,-0.000744902907742,0.006203088511073,-0.000576043551481,0.000744902907742,0.002507903424239,0,0,0.072356994395824,0,0,0,0.060576288964254,-0.032206616856095,0.126202280704315,15.8983124269057,0.4116,0.188104303593183,0.353798745791708,0,-0.00164151115634,-0.003087467436785,5.06814322660886E-06,0.999993886461444,-0.002527889507169,-0.003884460292047,-0.008905100596215,0.999949608693483,-0.285697491479091,-0.44769363478175,-1.02158999725392
1711026037.63897,0,0,0.230779178052886,-0.036182994386713,0.020092134964546,0.234511900545308,0.036182994386713,-0.020092134964546,-0.003732722492421,0,0,0.009477802444368,0.001106974831478,-0.000539676270985,0.005604464566099,-0.001106974831478,0.000539676270985,0.003873337878269,0,0,0.07519123910548,0,0,0,0.056012434604158,-0.029347160922892,0.076371653164647,15.8185232761604,0.4097,0.171403512902443,0.327143333646356,0,-0.001495771171578,-0.002854857077403,4.27023509407178E-06,0.99999480620723,-0.002200926241493,-0.003636243631577,-0.008915085013296,0.99995122626813,-0.248481284290327,-0.418918627378328,-1.0225246443106
1711026037.64677,0,0,0.2308727342225,-0.036238044726047,0.02000273801385,0.234530058841011,0.036238044726047,-0.02000273801385,-0.003657324618511,0,0,0.010204952805316,0.001334000175124,-0.000566353327176,0.004723003161283,-0.001334000175124,0.000566353327176,0.005481949644032,0,0,0.077753389719563,0,0,0,0.053907681625418,-0.030204581367729,0.085921911633643,15.833789175046,0.4101,0.176411318484238,0.314850422066402,0,-0.00153947275363,-0.002747581545261,4.22984790570901E-06,0.999995040388402,-0.00197429455455,-0.003615055326222,-0.008873826176949,0.999952143227355,-0.222551198289147,-0.416249394633711,-1.01769596202051
1711026037.65509,0,0,0.230978917712087,-0.03639918608552,0.019883109422986,0.234481500362891,0.03639918608552,-0.019883109422986,-0.003502582650804,0,0,0.010997304657929,0.00031220220969,-0.001433716850018,0.001476888670973,-0.00031220220969,0.001433716850018,0.009520415986956,0,0,0.080421343352832,0,0,0,0.053178470931228,-0.029965508844327,0.09685911771746,15.851281436122,0.4105,0.175015003847287,0.310591431734809,0,-0.001527287824956,-0.002710415076299,4.13960398021789E-06,0.999995160500728,-0.001533575781328,-0.003789888793556,-0.008764629930286,0.999953231981596,-0.171920494183169,-0.435815369802644,-1.00502771444959
1711026037.66278,0,0,0.231094127909754,-0.036347970985138,0.019934269361445,0.234492550091312,0.036347970985138,-0.019934269361445,-0.003398422181558,0,0,0.011822936815669,-0.000152134765638,-0.001601551585678,-0.000357662675964,0.000152134765638,0.001601551585678,0.012180599491633,0,0,0.083078102703603,0,0,0,0.057114769781948,-0.026651594416714,0.12017243468597,15.8886038161805,0.4114,0.155659926337629,0.333581575572571,0,-0.00135838294062,-0.002911041611639,3.95432966786059E-06,0.999994840295131,-0.001542086326053,-0.00387329668471,-0.008723529865501,0.999953258692246,-0.172830165210163,-0.445374406675025,-1.00033598421723
1711026037.67114,0,0,0.231094127909754,-0.036383748142957,0.019679250589325,0.234965735101148,0.036383748142957,-0.019679250589325,-0.003871607191394,0,0,0.011822936815669,-5.92256478574025E-05,-0.002331515081881,0.01442622781459,5.92256478574025E-05,0.002331515081881,-0.002603290998921,0,0,0.083078102703603,0,0,0,0.057114769781948,-0.026651594416714,0.12017243468597,15.8886038161805,0.4114,0.155659926337629,0.333581575572571,0,-0.00135838294062,-0.002911041611639,3.95432966786059E-06,0.999994840295131,-0.001306342499773,-0.00652486757953,-0.009284868894549,0.999934753262408,-0.142743956459871,-0.74905953216613,-1.06493954733275
1711026037.67898,0,0,0.231222604218022,-0.036326888300564,0.019892795031162,0.234615514924124,0.036326888300564,-0.019892795031162,-0.003392910706102,0,0,0.012707618927531,5.11474000862202E-05,-0.002274808008538,0.010104856351859,-5.11474000862202E-05,0.002274808008538,0.002602762575672,0,0,0.085799624650956,0,0,0,0.058427209361018,-0.023093346648149,0.061168348082171,15.7941932479807,0.4091,0.134877808131654,0.341246942417285,0,-0.001177025429079,-0.002977934889491,3.50512306100409E-06,0.999994873238182,-0.00155870370992,-0.003700648918935,-0.00856635693303,0.999955245583131,-0.174973890247126,-0.425580121892396,-0.982301953554876
1711026037.68656,0,0,0.231346880517479,-0.036255231330217,0.019913616928982,0.234666053866828,0.036255231330217,-0.019913616928982,-0.003319173349349,0,0,0.013532004332211,0.000634919632544,-0.001065621368702,-0.004431102931192,-0.000634919632544,0.001065621368702,0.017963107263403,0,0,0.088230381504143,0,0,0,0.057938890640591,-0.02363916321912,0.091065462264195,15.8420270340081,0.4103,0.138065676215745,0.338394893310489,0,-0.001204844772017,-0.002953046094661,3.5579802448692E-06,0.999994913914655,-0.00134626148897,-0.003459641854916,-0.008736726664983,0.999954943017644,-0.150799787842188,-0.397780280958966,-1.00169823712471
1711026037.69451,0,0,0.231485767058382,-0.036487061601964,0.019899697803342,0.235000273087775,0.036487061601964,-0.019899697803342,-0.003514506029393,0,0,0.014421424874662,-0.000104213758303,-0.000956418876787,0.010014714886922,0.000104213758303,0.000956418876787,0.004406709987739,0,0,0.09074963728769,0,0,0,0.055722659451187,-0.028025550159043,0.170607653556659,15.9692950317324,0.4133,0.163684581309417,0.325450887848907,0,-0.001428411192647,-0.002840088057726,4.05683406995723E-06,0.999994946749648,-0.001686531194207,-0.003621737552727,-0.007795590322117,0.999961632964565,-0.190019842125725,-0.416517181898757,-0.89401571365687
1711026037.70282,0,0,0.231635412880485,-0.036285308510459,0.019631943762733,0.235464435420625,0.036285308510459,-0.019631943762733,-0.003829022540139,0,0,0.015346643532642,-0.000260139939133,-0.002087753361542,0.029590054292467,0.000260139939133,0.002087753361542,-0.014243410759825,0,0,0.09326666287868,0,0,0,0.058754468093033,-0.028396408528915,0.104756694729197,15.86396169931,0.4108,0.165850597557197,0.343158312871236,0,-0.001447312501998,-0.002994613595297,4.33416566842359E-06,0.999994468763278,-0.002875726196016,-0.005967791478123,-0.008956535430173,0.999937946143063,-0.323390213185219,-0.686794962066703,-1.02831784353829
1711026037.71132,0,0,0.231793956727688,-0.0363163805672,0.019691029895414,0.234819973591148,0.0363163805672,-0.019691029895414,-0.003184560710663,0,0,0.016293883959953,0.00047944665296,-0.002825017980093,0.009691431830328,-0.00047944665296,0.002825017980093,0.006602452129626,0,0,0.095743696173129,0,0,0,0.059042712688398,-0.023989735731112,0.014972960242015,15.72028846426,0.4108,0.140113211929347,0.344841819372957,0,-0.001447312501998,-0.002994613595297,4.33416566842359E-06,0.999994468763278,-0.00119840745963,-0.004092614678726,-0.008528578656189,0.999954537801973,-0.13332153114094,-0.470135531405963,-0.977870841832462
1711026037.71878,0,0,0.231793956727688,-0.036382468646822,0.019715782736368,0.234889497383759,0.036382468646822,-0.019715782736368,-0.003095540656071,0,0,0.016293883959953,5.21405523773254E-06,-0.002266826734321,-0.011760592393465,-5.21405523773254E-06,0.002266826734321,0.028054476353418,0,0,0.095743696173129,0,0,0,0.059042712688398,-0.023989735731112,0.014972960242015,15.72028846426,0.4074,0.140113211929347,0.344841819372957,0,-0.001222712595747,-0.00300930578176,3.67953549517959E-06,0.999994724505625,-0.000468050506476,-0.003617967820265,-0.00891768519066,0.999953581986892,-0.049934983570344,-0.415051413102611,-1.02209265977425
1711026037.7265,0,0,0.23196206502558,-0.036333607482659,0.0196674505831,0.234934457875638,0.036333607482659,-0.0196674505831,-0.002972392850058,0,0,0.01726548837046,-8.17535343161167E-05,-0.00221286126392,-0.002086207536466,8.17535343161167E-05,0.00221286126392,0.019351695906926,0,0,0.098188332171734,0,0,0,0.058193179236059,-0.023384676134633,0.229174091970612,16.0630068030401,0.4155,0.136579332089172,0.339880078152347,0,-0.001191873992756,-0.002966006757342,3.5351243770085E-06,0.999994891100851,-9.42256837994353E-05,-0.003698015277212,-0.008975985330019,0.999952872635448,-0.006993283633405,-0.423842151815452,-1.02861886925078
